drain_id,cauldron_id,drain_date,ticket_date,drain_time,drain_amount,ticket_id,ticket_amount,difference,difference_pct,status,notes
cauldron_012_2025-10-30 03:16:00+00:00,cauldron_012,2025-10-30,2025-10-30,2025-10-30 03:16:00+00:00,101.32999999999896,TT_20251030_001,94.37,-6.959999999998956,6.86864699496598,UNDER_REPORTED,Under by 6.96L (6.87%)
cauldron_011_2025-10-30 08:47:00+00:00,cauldron_011,2025-10-30,2025-10-30,2025-10-30 08:47:00+00:00,101.50999999999729,TT_20251030_002,96.63,-4.879999999997295,4.807408137126811,UNDER_REPORTED,Under by 4.88L (4.81%)
cauldron_011_2025-10-30 13:17:00+00:00,cauldron_011,2025-10-30,2025-10-30,2025-10-30 13:17:00+00:00,101.30999999999736,TT_20251030_002,96.63,-4.679999999997364,4.6194847497754274,UNDER_REPORTED,Under by 4.68L (4.62%)
cauldron_010_2025-10-30 14:21:00+00:00,cauldron_010,2025-10-30,2025-10-30,2025-10-30 14:21:00+00:00,104.90000000000083,TT_20251030_003,95.85,-9.050000000000836,8.627264061011214,UNDER_REPORTED,Under by 9.05L (8.63%)
cauldron_008_2025-10-30 18:48:00+00:00,cauldron_008,2025-10-30,2025-10-30,2025-10-30 18:48:00+00:00,95.92000000000095,TT_20251030_004,95.35,-0.5700000000009595,0.5942452043379419,MATCHED,Match (diff: 0.59%)
cauldron_005_2025-10-30 19:10:00+00:00,cauldron_005,2025-10-30,2025-10-30,2025-10-30 19:10:00+00:00,45.44000000000119,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_011_2025-10-30 20:02:00+00:00,cauldron_011,2025-10-30,2025-10-30,2025-10-30 20:02:00+00:00,101.2199999999973,TT_20251030_002,96.63,-4.589999999997303,4.5346769413134025,UNDER_REPORTED,Under by 4.59L (4.53%)
cauldron_008_2025-10-30 22:18:00+00:00,cauldron_008,2025-10-30,2025-10-30,2025-10-30 22:18:00+00:00,95.82000000000096,TT_20251030_004,95.35,-0.4700000000009652,0.4905030265090383,MATCHED,Match (diff: 0.49%)
cauldron_007_2025-10-31 00:05:00+00:00,cauldron_007,2025-10-31,2025-10-31,2025-10-31 00:05:00+00:00,117.77999999998764,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_010_2025-10-31 01:37:00+00:00,cauldron_010,2025-10-31,2025-10-31,2025-10-31 01:37:00+00:00,104.96000000000083,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_011_2025-10-31 03:55:00+00:00,cauldron_011,2025-10-31,2025-10-31,2025-10-31 03:55:00+00:00,101.25999999999735,TT_20251031_018,96.63,-4.629999999997352,4.572387912302463,UNDER_REPORTED,Under by 4.63L (4.57%)
cauldron_006_2025-10-31 05:28:00+00:00,cauldron_006,2025-10-31,2025-10-31,2025-10-31 05:28:00+00:00,103.12999999999383,TT_20251031_006,94.34,-8.789999999993825,8.523223116449481,UNDER_REPORTED,Under by 8.79L (8.52%)
cauldron_008_2025-10-31 09:25:00+00:00,cauldron_008,2025-10-31,2025-10-31,2025-10-31 09:25:00+00:00,72.98000000000094,TT_20251031_019,72.76,-0.22000000000093678,0.3014524527280542,MATCHED,Match (diff: 0.30%)
cauldron_005_2025-10-31 10:43:00+00:00,cauldron_005,2025-10-31,2025-10-31,2025-10-31 10:43:00+00:00,102.99000000000245,TT_20251031_007,96.26,-6.730000000002448,6.534615011168354,UNDER_REPORTED,Under by 6.73L (6.53%)
cauldron_008_2025-10-31 12:08:00+00:00,cauldron_008,2025-10-31,2025-10-31,2025-10-31 12:08:00+00:00,56.21000000000072,TT_20251031_024,56.07,-0.14000000000071822,0.24906600249193456,MATCHED,Match (diff: 0.25%)
cauldron_004_2025-10-31 16:02:00+00:00,cauldron_004,2025-10-31,2025-10-31,2025-10-31 16:02:00+00:00,103.16000000000247,TT_20251031_008,95.1,-8.060000000002475,7.813105854984763,UNDER_REPORTED,Under by 8.06L (7.81%)
cauldron_005_2025-10-31 17:17:00+00:00,cauldron_005,2025-10-31,2025-10-31,2025-10-31 17:17:00+00:00,103.06000000000245,TT_20251031_007,96.26,-6.800000000002441,6.598098195228294,UNDER_REPORTED,Under by 6.80L (6.60%)
cauldron_004_2025-10-31 19:35:00+00:00,cauldron_004,2025-10-31,2025-10-31,2025-10-31 19:35:00+00:00,103.14000000000249,TT_20251031_008,95.1,-8.040000000002493,7.79522978476081,UNDER_REPORTED,Under by 8.04L (7.80%)
cauldron_008_2025-10-31 20:34:00+00:00,cauldron_008,2025-10-31,2025-10-31,2025-10-31 20:34:00+00:00,28.900000000000382,TT_20251031_026,28.79,-0.11000000000038312,0.3806228373715629,MATCHED,Match (diff: 0.38%)
cauldron_003_2025-10-31 21:15:00+00:00,cauldron_003,2025-10-31,2025-10-31,2025-10-31 21:15:00+00:00,114.01999999999089,TT_20251031_009,97.05,-16.96999999999089,14.883353797572571,UNDER_REPORTED,Under by 16.97L (14.88%)
cauldron_005_2025-11-01 00:54:00+00:00,cauldron_005,2025-11-01,2025-11-01,2025-11-01 00:54:00+00:00,103.06000000000245,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_002_2025-11-01 02:34:00+00:00,cauldron_002,2025-11-01,2025-11-01,2025-11-01 02:34:00+00:00,101.19999999999385,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_004_2025-11-01 06:13:00+00:00,cauldron_004,2025-11-01,2025-11-01,2025-11-01 06:13:00+00:00,103.11000000000247,TT_20251101_029,95.1,-8.010000000002478,7.7684026767551995,UNDER_REPORTED,Under by 8.01L (7.77%)
cauldron_001_2025-11-01 07:44:00+00:00,cauldron_001,2025-11-01,2025-11-01,2025-11-01 07:44:00+00:00,110.14000000001482,TT_20251101_011,95.8,-14.340000000014825,13.019792990750767,UNDER_REPORTED,Under by 14.34L (13.02%)
cauldron_008_2025-11-01 09:28:00+00:00,cauldron_008,2025-11-01,2025-11-01,2025-11-01 09:28:00+00:00,40.62000000000052,TT_20251101_030,40.41,-0.21000000000052665,0.5169867060574198,MATCHED,Match (diff: 0.52%)
cauldron_008_2025-11-01 12:02:00+00:00,cauldron_008,2025-11-01,2025-11-01,2025-11-01 12:02:00+00:00,52.41000000000068,TT_20251101_036,52.1,-0.3100000000006773,0.5914901736322711,MATCHED,Match (diff: 0.59%)
cauldron_003_2025-11-01 14:30:00+00:00,cauldron_003,2025-11-01,2025-11-01,2025-11-01 14:30:00+00:00,113.83999999999094,TT_20251101_031,97.05,-16.78999999999094,14.748770203788014,UNDER_REPORTED,Under by 16.79L (14.75%)
cauldron_012_2025-11-01 16:31:00+00:00,cauldron_012,2025-11-01,2025-11-01,2025-11-01 16:31:00+00:00,71.98999999999899,TT_20251101_013,65.74,-6.249999999998991,8.681761355742575,UNDER_REPORTED,Under by 6.25L (8.68%)
cauldron_009_2025-11-01 17:07:00+00:00,cauldron_009,2025-11-01,2025-11-01,2025-11-01 17:07:00+00:00,106.47999999998626,TT_20251101_037,99.87,-6.6099999999862575,6.2077385424371805,UNDER_REPORTED,Under by 6.61L (6.21%)
cauldron_012_2025-11-01 20:01:00+00:00,cauldron_012,2025-11-01,2025-11-01,2025-11-01 20:01:00+00:00,101.37999999999894,TT_20251101_040,94.37,-7.009999999998939,6.914578812388057,UNDER_REPORTED,Under by 7.01L (6.91%)
cauldron_008_2025-11-01 20:32:00+00:00,cauldron_008,2025-11-01,2025-11-01,2025-11-01 20:32:00+00:00,24.72000000000032,TT_20251101_038,19.79,-4.9300000000003195,19.943365695793915,UNDER_REPORTED,Under by 4.93L (19.94%)
cauldron_007_2025-11-01 21:41:00+00:00,cauldron_007,2025-11-01,2025-11-01,2025-11-01 21:41:00+00:00,117.57999999998765,TT_20251101_020,97.51,-20.069999999987644,17.069229460783937,UNDER_REPORTED,Under by 20.07L (17.07%)
cauldron_009_2025-11-02 00:59:00+00:00,cauldron_009,2025-11-02,2025-11-02,2025-11-02 00:59:00+00:00,106.25999999998623,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
cauldron_003_2025-11-02 01:34:00+00:00,cauldron_003,2025-11-02,2025-11-02,2025-11-02 01:34:00+00:00,113.95999999999094,,,,,NO_TICKET_FOUND,Drain event detected but no ticket reported
